1;1;104
2;2;104
3;3;104
4;4;104
5;5;104
6;6;104
7;7;104
8;8;104
9;9;104
10;;
11;11;104
12;12;104
13;13;104
14;14;104
15;15;104
16;16;104
17;17;104
18;18;104
19;19;104
20;20;104
21;21;104
22;22;104
23;;
24;24;104
25;25;104
26;26;104
27;27;104
28;28;104
29;;
30;;
31;31;104
32;32;104
33;33;104
34;34;104
35;35;104
36;36;104
37;37;104
38;38;104
39;;
40;40;104
41;41;104
42;42;104
43;43;104
44;;
45;;
46;;
47;;
48;;
49;;
50;;
51;51;104
52;52;104
53;53;104
54;54;104
55;55;104
56;56;104
57;57;104
58;58;104
59;59;104
60;60;104
61;61;104
62;62;104
63;63;104
64;64;104
65;65;104
66;66;104
67;67.5;104
68;68;104
69;;
70;;
71;71;104
72;72;104
73;73;104
74;74;104
75;75;104
76;76;104
77;77;104
78;78;104
79;79;104
80;80;104
81;81;104
82;82;104
83;83;104
84;84;104
85;85;104
86;86;104
87;87;104
88;88;104
89;;
90;;
91;91;104
92;92;104
93;93;104
94;94;104
95;95;104
96;96;104
97;97;104
98;98;104
99;99;104
100;100;104
101;101;104
102;102;104
103;103;104
104;104;104
