91,A321,VN1821,480,515,37,A321,VJ384
92,A321,VN1370,480,520,1,A321,VN1380
96,A321,VJ667,480,530,81,A321,VN1392
93,A320,VJ212,485,525,3,AT72,0V8053
97,A320,BL442,485,530,61,A320,QH1540
302,A320,AK520,485,1170,58,A320,AK521
17,A321,VJ143,490,300,79,A321,VJ132
20,A320,BL747,490,320,59,A320,BL758
94,A321,VN1262,490,525,40,A321,VN1400
304,A320,3K555,495,1175,66,A320,3K556
305,A320,TR304,495,1180,84,A320,TR305
98,A320,BL500,500,535,68,A320,BL305
303,A320,AK1490,500,1175,55,A320,AK1491
101,A321,VJ206,510,540,79,A321,VN1414
102,A321,VN7827,510,540,103,A321,VN112
103,A321,VN1340,510,540,38,A321,VJ274
105,A320,QH1152,510,540,59,A320,BL342
107,A320,BL564,510,545,56,AT72,0V8055
306,A321,PR591,510,1200,88,A321,PR592
110,A321,VJ304,515,560,2,A321,VN116
135,A321,VJ605,515,630,73,A321,VJ696
127,A321,VN1380,520,600,1,A321,VN1264
109,AT72,0V8053,525,555,3,A320,QH1970
129,A321,VN1400,525,605,40,A321,VN7378
147,A321,VJ230,525,660,43,A321,VN1346
114,A320,QH1540,530,570,61,AT72,0V8059
148,A321,VN1392,530,660,81,A321,VN1426
120,A320,BL305,535,590,68,AT72,0V8063
121,A320,BL668,535,595,64,A320,VJ386
149,A321,VN7815,535,660,102,A321,VJ220
111,A320,BL342,540,570,59,AT72,0V8057
112,A321,VN1414,540,570,79,A321,VN1344
113,A321,VN112,540,570,103,A321,VN1823
117,A321,VJ274,540,585,38,A321,VN120
154,A321,QH1122,540,670,51,A321,VN1825
116,AT72,0V8055,545,575,56,A320,BL512
308,B738,DD3210,545,1200,4,B738,DD3211
21,A321,VN217,550,330,79,A321,VN228
23,A321,QH215,550,340,79,A321,QH218
115,A321,VJ328,550,570,37,A321,VJ339
119,A320,QH1970,555,590,3,A320,BL346
307,A320,FD656,555,1200,75,A320,FD657
118,A321,VN116,560,590,2,A321,VN7380
29,A320,BL751,565,355,59,A320,BL762
122,A321,VN1344,570,600,79,A321,VJ323
123,AT72,0V8057,570,600,59,A320,VJ276
124,A321,VN1823,570,600,103,A321,VJ378
125,A321,VJ328,570,600,37,A321,VN1184
126,AT72,0V8059,570,600,61,A320,BL672
272,A321,VN581,570,1050,72,A321,VN580
141,A320,BL512,575,650,56,A320,BL424
182,A320,VJ627,575,770,62,A320,VJ626
256,A321,VN599,575,1020,82,A321,VN594
25,B787,VN219,580,345,13,B787,VN232
132,A321,VN120,585,620,38,A321,VN1460
133,A321,VN7380,590,625,2,A321,VN122
139,A320,BL346,590,640,3,A320,VJ610
164,AT72,0V8063,590,705,68,A320,VJ327
134,A321,VJ323,600,630,79,A321,VN1274
136,A321,VJ378,600,635,103,A321,VN1372
137,A320,VJ276,600,635,59,AT72,0V8067
138,A321,VN1184,600,635,37,A321,VJ698
140,A321,VN1264,600,645,1,A321,BL313
146,A320,BL672,600,660,61,AT72,0V8073
261,A321,VJ865,600,1020,54,A321,VJ860
311,B738,MH750,600,1210,22,B738,MH751
143,A321,VN7378,605,650,40,A321,VN7392
27,B787,VN223,610,350,13,B787,VN236
189,A321,VJ621,610,805,32,A321,VJ642
142,A321,VN1460,620,650,38,A321,VN124
313,B738,AE1857,620,1220,7,B738,AE1858
144,A321,VN122,625,655,2,A321,QH1172
269,A321,VN571,625,1040,76,A321,VN570
145,A321,VN1274,630,660,79,A321,VN1815
150,A321,VN1372,635,665,103,A321,VN126
151,A321,VJ698,635,665,37,A321,VN7342
152,AT72,0V8067,635,665,59,A320,VJ252
157,A320,VJ610,640,680,3,A320,BL678
156,A321,BL313,645,675,1,A321,VN128
158,A321,VN124,650,685,38,A321,VN1286
159,A320,BL424,650,685,56,AT72,0V8079
162,A321,VN7392,650,690,40,A321,VJ608
160,A321,QH1172,655,690,2,A321,VN1186
161,AT72,0V8073,660,690,61,A320,BL680
186,A321,VN1346,660,780,43,A321,VN1382
219,A321,VN1426,660,900,81,A321,VJ690
220,A321,VJ220,660,905,102,A321,VN142
315,A321,CZ3069,660,1230,101,A321,CZ3070
163,A320,VJ252,665,695,59,A320,BL434
166,A321,VN126,665,715,103,A321,VN130
174,A321,VN7342,665,730,37,A321,VN1827
316,A350,OZ731,665,1230,5,A350,OZ732
165,A321,VJ322,670,710,79,A321,VN1396
222,A321,VN1825,670,915,51,A321,VN7124
181,A321,VN128,675,760,1,A321,VJ314
168,A320,BL678,680,720,3,A320,VJ224
167,A321,VN1286,685,720,38,A321,VN7346
169,AT72,0V8079,685,720,56,A320,VJ374
170,A321,VN1186,690,720,2,A321,BL321
171,A320,BL680,690,720,61,AT72,0V8085
185,A321,VJ608,690,780,40,A321,VN1352
172,A320,BL434,695,725,59,A320,BL350
175,A321,VN1396,710,745,79,A321,VN132
176,A321,VN130,715,750,103,A321,VJ260
177,A321,VN7346,720,755,38,A321,VN134
178,A321,BL321,720,760,2,A321,VN7833
192,A320,VJ224,720,810,3,A320,BL594
197,A320,VJ374,720,835,56,A320,BL682
205,AT72,0V8085,720,860,61,A320,BL325
191,A320,BL350,725,810,59,A320,BL516
179,A321,VN1827,730,760,37,A321,BL452
319,A320,AK528,730,1255,64,A320,AK529
183,A321,VN132,745,775,79,A321,VN7104
184,A321,VJ260,750,780,103,A321,VJ308
187,A321,VN134,755,790,38,A321,VN9722
188,A321,VN7833,760,800,2,A321,VN7831
194,A321,BL452,760,815,37,A321,VN1374
204,A321,VJ314,760,850,1,A321,VN1833
153,A321,VJ322,765,670,79,A321,VJ331
190,A321,VN7104,775,805,79,A321,VN136
321,A320,AK526,775,1265,57,A320,AK527
193,A321,VJ308,780,810,103,A321,VN7180
218,A321,VN1382,780,900,43,A321,VN7120
279,A321,VJ823,780,1080,41,A321,-
282,A321,VJ829,780,1085,80,A321,-
322,A320,AK1502,780,1265,63,A320,AK1503
278,A350,VN423,785,1075,27,A350,VN422
195,A321,VN9722,790,830,38,A321,VJ329
323,A321,CZ8465,790,1270,52,A321,CZ8466
196,A321,VN7831,800,830,2,A321,VJ376
198,A321,VN136,805,840,79,A321,VN1268
223,A321,VJ621,805,920,32,A321,VN7108
45,A320,BL761,810,380,59,A320,BL776
199,A320,BL516,810,840,59,A320,VJ396
200,A320,BL594,810,840,3,A320,VJ382
201,A321,VN7180,810,840,103,A321,VN138
202,A321,VN1374,815,850,37,A321,VN1192
206,A321,VJ376,830,860,2,A321,VN1378
209,A320,BL682,835,880,56,A320,VJ312
207,A320,VJ396,840,870,59,A320,VJ248
208,A320,VJ382,840,875,3,A320,BL574
210,A321,VN1268,840,880,79,A321,VN1358
212,A321,VN138,840,895,103,A321,BL327
280,A321,VN341,845,1080,87,A321,VN340
213,A321,VJ629,850,895,38,A321,VN140
215,A321,VN1192,850,895,37,A321,VN9720
216,A321,VN1833,850,895,1,A321,VN7370
37,A350,VN233,855,360,27,A350,VN256
325,A320,TR306,855,1290,60,A320,TR307
203,A321,VJ629,860,850,38,A321,VJ652
211,A320,BL325,860,890,61,A320,BL554
214,A321,VN1378,860,895,2,A321,VJ362
226,A320,VJ248,870,930,59,A320,VJ316
327,A321,CZ373,870,1295,78,A321,CZ374
228,A320,BL574,875,940,3,A320,BL684
221,A321,VN1358,880,915,79,A321,VJ356
232,A320,VJ312,880,945,56,A320,VJ678
242,A320,BL554,890,965,61,A320,VJ893
326,A320,3K557,890,1290,65,A320,3K558
217,A321,VJ645,895,900,40,A321,VJ668
224,A321,BL327,895,925,103,A321,VN7132
225,A321,VN140,895,925,38,A321,VJ636
230,A321,VJ362,895,940,2,A321,VJ648
231,A321,VN9720,895,945,37,A321,VJ1620
249,A321,VN7370,895,980,1,A321,VJ811
276,A321,VJ863,895,1065,73,A321,VJ864
250,A321,VJ645,900,985,40,A321,VJ801
266,A321,VN921,915,1040,31,A321,VN920
329,A320,FD654,920,1300,36,A320,FD655
240,A321,VN7132,925,960,103,A321,VJ886
245,A321,VJ636,925,975,38,A321,VJ858
331,B738,OD561,925,1320,14,B738,OD562
239,A320,VJ279,930,960,59,A320,BL111
49,A321,VJ191,935,390,79,A321,VJ168
243,A320,BL684,940,970,3,A320,VJ844
244,A321,VJ289,940,975,79,A321,VN601
246,A321,VJ648,940,980,2,A321,VN651
333,B738,MH758,940,1325,25,B738,MH759
247,A321,VJ1620,945,980,37,A321,VN404
248,A320,VJ678,945,980,56,A320,VJ809
332,A320,AK522,950,1325,62,A320,AK523
251,A320,BL111,960,990,59,A320,VJ825
252,A321,VJ886,960,1000,103,A321,VN943
267,A350,VN302,960,1040,17,A350,VN657
270,A350,VN522,960,1045,6,B787,VN607
38,A321,QH219,970,360,79,A321,QH216
260,A320,VJ844,970,1020,3,A320,BL131
274,B787,VN772,970,1065,13,B787,VN773
39,B787,VN239,975,365,13,B787,VN258
253,A321,VN601,975,1005,79,A321,VN631
254,A321,VJ858,975,1005,38,A321,VN502
255,A321,VN651,980,1015,2,A321,VJ852
257,A321,VN404,980,1020,37,A321,VJ803
258,A321,VJ811,980,1020,1,A321,VN605
262,A320,VJ809,980,1020,56,A320,VJ813
275,A350,VN780,980,1065,12,A350,VN781
268,A321,VJ801,985,1040,40,A321,VN813
283,A320,VJ845,985,1090,68,A320,-
259,A320,VJ825,990,1020,59,A320,BL133
263,A321,VN943,1000,1030,103,A321,VN655
334,A320,TR302,1000,1325,61,A320,TR303
56,A321,VJ167,1005,415,79,A321,VJ170
264,A321,VN631,1005,1035,79,A321,VJ876
265,A321,VN502,1005,1035,38,A321,VN675
271,A321,VJ852,1015,1045,2,A321,VJ805
43,B787,VN245,1020,375,13,B787,VN266
293,A320,BL133,1020,1140,59,A320,HX539
299,A320,BL131,1020,1165,3,AT72,K6809
300,A320,VJ813,1020,1165,56,AT72,K6839
337,B738,MF8671,1025,1350,16,B738,MF8672
273,A321,VN655,1030,1060,103,A321,VN815
41,A350,VN247,1035,375,27,A350,VN262
292,A350,VN657,1040,1130,17,A330,QR8973
227,A320,VJ279,1045,930,59,A320,VJ286
58,A320,BL773,1060,420,59,A320,BL794
46,A350,VN249,1065,380,27,A350,VN272
291,A321,VN405,1075,1125,79,A321,CZ8474
338,AT72,K6818,1075,1355,38,AT72,K6813
60,A320,VJ175,1080,420,59,A320,VJ182
340,B738,MH766,1125,1370,27,B738,MH767
298,A330,QR8973,1130,1160,17,B738,MF8006
314,B773,CX772,1140,1225,19,A100,** CBA40
328,A320,HX539,1140,1295,59,AT72,K6825
342,B788,TG556,1145,1400,13,B788,TG557
50,B787,VN259,1155,390,13,B787,VN276
312,B738,MF8006,1160,1210,17,C25B,** N139X N139XL
281,A350,VN303,1165,1080,27,A350,VN300
54,A320,QH203,1200,405,59,A320,QH208
0,A320,3K551,1260,-1,59,A320,3K552
4,B788,JQ63,1265,-1,13,B788,JQ64
3,B763,NH831,1270,-1,13,B763,NH832
2,A320,5J753,1280,-1,59,A320,5J754
277,A321,VN405,1280,1075,79,A321,VN408
229,A321,VJ289,1290,940,79,A321,VJ284
5,B738,TW121,1295,-1,27,B738,TW122
335,AT72,K6825,1295,1335,59,AT72,K6821
9,A321,CZ367,1310,-1,79,A321,CZ6042
6,B787,JL759,1315,-1,13,B787,JL70
10,B747,OZ735,1360,-1,27,B747,OZ736
61,A320,QH223,1360,420,59,A320,QH298
62,A321,VJ187,1380,420,79,A321,VJ162
